id,first_name,last_name,age
1,Nina,Petrova,24
2,Ivan,Fedorov,59
3,Anna,Kuznetsov,33
4,Anna,Sidorov,26
5,Lena,Fedorov,37
6,Nina,Kuznetsov,37
7,Nina,Orlova,17
8,Anna,Popova,39
9,Nina,Ivanov,26
10,Pavel,Petrova,32
11,Oleg,Ivanov,17
12,Olga,Smirnov,65
13,Yuri,Smirnov,30
14,Tanya,Fedorov,22
15,Lena,Orlova,37
16,Oleg,Orlova,37
17,Anna,Sidorov,27
18,Yuri,Sidorov,31
19,Nina,Sidorov,18
20,Tanya,Popova,27
21,Nina,Morozov,26
22,Ivan,Volkova,37
23,Ivan,Morozov,27
24,Tanya,Ivanov,24
25,Tanya,Morozov,18
26,Anna,Popova,28
27,Tanya,Ivanov,22
28,Pavel,Morozov,31
29,Nina,Popova,26
30,Oleg,Volkova,17
31,Sergey,Morozov,26
32,Tanya,Popova,37
33,Lena,Sidorov,17
34,Ivan,Orlova,59
35,Pavel,Sidorov,65
36,Yuri,Orlova,35
37,Sergey,Petrova,27
38,Oleg,Petrova,20
39,Sergey,Petrova,36
40,Tanya,Volkova,18
41,Anna,Sidorov,20
42,Ivan,Orlova,23
43,Ivan,Popova,17
44,Yuri,Ivanov,42
45,Anna,Popova,29
46,Nina,Ivanov,34
47,Olga,Smirnov,27
48,Pavel,Popova,31
49,Ivan,Morozov,31
50,Lena,Morozov,22
51,Ivan,Fedorov,65
52,Sergey,Sidorov,28
53,Ivan,Ivanov,41
54,Ivan,Ivanov,43
55,Olga,Sidorov,26
56,Olga,Volkova,82
57,Oleg,Fedorov,20
58,Nina,Volkova,22
59,Lena,Volkova,17
60,Ivan,Volkova,27
61,Ivan,Sidorov,21
62,Pavel,Volkova,29
63,Olga,Morozov,30
64,Lena,Petrova,24
65,Yuri,Smirnov,29
66,Oleg,Ivanov,31
67,Nina,Ivanov,37
68,Anna,Smirnov,35
69,Nina,Sidorov,17
70,Sergey,Popova,72
71,Ivan,Sidorov,28
72,Oleg,Ivanov,22
73,Sergey,Ivanov,17
74,Lena,Smirnov,30
75,Anna,Volkova,32
76,Olga,Sidorov,32
77,Oleg,Orlova,28
78,Oleg,Smirnov,17
79,Ivan,Morozov,24
80,Tanya,Ivanov,20
81,Oleg,Smirnov,39
82,Pavel,Sidorov,26
83,Anna,Ivanov,27
84,Anna,Popova,17
85,Pavel,Smirnov,27
86,Yuri,Fedorov,27
87,Pavel,Ivanov,32
88,Pavel,Sidorov,34
89,Anna,Petrova,43
90,Nina,Orlova,23
91,Anna,Kuznetsov,20
92,Tanya,Volkova,32
93,Ivan,Kuznetsov,28
94,Sergey,Sidorov,19
95,Nina,Morozov,28
96,Olga,Morozov,23
97,Sergey,Petrova,31
98,Ivan,Volkova,18
99,Tanya,Fedorov,17
100,Tanya,Petrova,20
